state,year,On Premises,Bottles and Cans,Kegs and Barrels
AK,2008,2067.69,81218.75,50920.35
AK,2009,2263.65,89762.16,52278.05
AK,2010,1929.1499999999999,80889.21,54395.32
AK,2011,2251.02,94781.57,58519.66
AK,2012,2312.43,105416.32,65679.13
AK,2013,2155.6,112008.59,68867.58
AK,2014,2114.9700000000003,129181.74,73823.62
AK,2015,4511.4800000000005,126309.22,74606.28
AK,2016,13315.93,115823.75,69473.78
AK,2017,15974.099999999999,109652.22,66217.06
AK,2018,30620.23,100038.94,62922.15
AK,2019,32849.37,92235.04,55454.19
AL,2008,723.53,NA,157.33
AL,2009,238.6,NA,459.88
AL,2010,161.24,NA,547.69
AL,2011,0,658.96,1810.06
AL,2012,46.5,2485.79,6453.45
AL,2013,130.55,6634.43,11747.74
AL,2014,226.25,9521.26,13749.96
AL,2015,6109.99,10543,11465.23
AL,2016,23810.78,9977.46,11846.23
AL,2017,29160.56,11797.8,8771.22
AL,2018,41718.659999999996,14241.33,9873.67
AL,2019,47160.08,15337.81,9014.92
AR,2008,1328.35,1206.73,882.83
AR,2009,1279.3400000000001,1269.26,1081.95
AR,2010,1331.85,1445.82,1318.17
AR,2011,1124.98,1382.06,1144.17
AR,2012,1265.9299999999998,8,125.94
AR,2013,558.14,8,1078.21
AR,2014,657.12,800.09,2787.48
AR,2015,1609.38,872.11,6965.83
AR,2016,6091.89,1737.1,9058.3
AR,2017,13441.2,8723.15,4824.97
AR,2018,25150.46,1668.5,1623.57
AR,2019,16568.73,10033.89,3959.08
AZ,2008,14857.81,6980.87,18635.98
AZ,2009,15640.689999999999,7383.27,18303.18
AZ,2010,16800.24,10380.26,24410.52
AZ,2011,19897.83,14057.56,32848.92
AZ,2012,19165.96,18411.25,44792.72
AZ,2013,18763.52,22318.65,59074.04
AZ,2014,17173,29645.05,80214.06
AZ,2015,29869.1,44032.85,74997.94
AZ,2016,41613.95,59031.78,71863.7
AZ,2017,45424.11,66483.94,70469.77
AZ,2018,47009.71,56861.38,71892.05
AZ,2019,49699.26,213919.27,88478.11
CA,2008,61172.74,20082718.48,2005517.01
CA,2009,54504.99,19452836.45,2070667.22
CA,2010,58276.38,19095643.27,2198550.1
CA,2011,65069.700000000004,18204514.85,2166028.35
CA,2012,64239.95,18940276.02,2272768.96
CA,2013,60559.56,17838853.36,2388676.84
CA,2014,65035.4,18052809.23,2330092.84
CA,2015,124974.7,17701780.59,2220498.84
CA,2016,201066.01,17569308.63,2165833.96
CA,2017,293554.62,16705423.6,2178070.92
CA,2018,359636.06,16122748.84,2054263.98
CA,2019,399692.97,15495820.4,1977084
CO,2008,48528.59,24182900.4,2564428.26
CO,2009,49895.79,21095113.55,2285814.82
CO,2010,50584.87,18742266.67,2279812.02
CO,2011,60811.369999999995,18820319.55,2277201.65
CO,2012,57966.729999999996,19267902.29,2290799.82
CO,2013,60133.43,18549122.13,2177094.68
CO,2014,72839.26,18035909.8,2207491.04
CO,2015,121814.79000000001,17755216.77,2083226.02
CO,2016,141312.55,18105206.85,1898362.52
CO,2017,163026.9,17964522.31,1560670.89
CO,2018,176577.49,16457400.82,1598523.94
CO,2019,175934.31,17351292.18,1570358.69
CT,2008,2205.67,1985.86,3851.71
CT,2009,2075.57,3152.59,5471.25
CT,2010,1988.3799999999999,4822.66,6823.23
CT,2011,2530.8,5578.56,8033.77
CT,2012,1876.0500000000002,6372.31,6849.69
CT,2013,1770.05,21549.9,20486.04
CT,2014,1447.6,50874.7,33903.03
CT,2015,13218.19,80241.6,38194.71
CT,2016,10705.61,85586.12,47595.2
CT,2017,21767.05,123130.64,93599.78
CT,2018,26871.86,117099.4,50128.49
CT,2019,34422.9,113684.6,46190.93
DC,2008,2957.74,732.36,NA
DC,2009,2948.61,629.61,NA
DC,2010,3574.26,184.8,NA
DC,2011,1676.54,332.23,1366.16
DC,2012,1572.75,1727.77,4257.53
DC,2013,2250.9,3546.13,5934.43
DC,2014,4504.299999999999,4265.73,8335.8
DC,2015,7207.3099999999995,9222.28,8925.18
DC,2016,8969.72,9485.89,9664.33
DC,2017,11096.419999999998,10449.74,9813.66
DC,2018,10027.41,11505.98,8975.52
DC,2019,16347.97,7808.04,5741.02
DE,2008,2005.33,57376.89,25709.65
DE,2009,2205.38,73743.37,37560.36
DE,2010,2308.99,89753.27,48117.54
DE,2011,2541.38,109745.27,57886.92
DE,2012,2718.28,129493.68,65524.44
DE,2013,2868.28,148156.85,75629.27
DE,2014,2771.7,167806.22,82037.96
DE,2015,5865.02,176483.9,83489.86
DE,2016,7647.56,174130.96,78225.11
DE,2017,9254.17,214555.74,74403.02
DE,2018,13816.8,217018.27,68113.87
DE,2019,14478.8,224084.01,60444.29
FL,2008,7078.610000000001,8301524.51,1188745.72
FL,2009,6426.66,9028726.18,1297356.04
FL,2010,7554.460000000001,9232548.52,1247064.73
FL,2011,6761.68,9380672.31,1287687.46
FL,2012,6817.799999999999,9738023.02,1289450.36
FL,2013,6440.29,9521482.11,1260567.42
FL,2014,6585.280000000001,9439058.04,1242022.65
FL,2015,38265.32,9842764.82,1245516.38
FL,2016,88092.72,10028963.53,1186318.43
FL,2017,122617.24,9755349.98,1173282.12
FL,2018,138723.04,9944711.04,1211791.38
FL,2019,182784.12,9013013.49,1177400.04
GA,2008,3751.97,14460115.55,412159.15
GA,2009,3038.61,15110122.41,578799.07
GA,2010,4165.6900000000005,14321565.18,518567.58
GA,2011,4248.35,14700163.67,482677.65
GA,2012,3480.3,15000803.63,480930.15
GA,2013,4647.37,14681673.2,545302.04
GA,2014,4432.32,13929282.27,489713.84
GA,2015,17920.739999999998,12869372.66,463799.45
GA,2016,30539.969999999998,13468949.41,533283.65
GA,2017,51488.76,13440658.34,499930.03
GA,2018,51856.22,13665906.76,460632.48
GA,2019,55631.8,12855949.27,499525.74
HI,2008,1875.2,3244.23,13159.64
HI,2009,1578.85,5154.78,13292.91
HI,2010,1680.25,7518.77,15488.55
HI,2011,1886.65,12683.85,19606.37
HI,2012,2084.0099999999998,13350.64,19391.33
HI,2013,1972.63,13208.44,18107.58
HI,2014,1380.6000000000001,13039.35,21582.44
HI,2015,4131.2,17643.83,25424.3
HI,2016,5623.03,24101.03,28641.98
HI,2017,8503.95,30194.62,32067.39
HI,2018,12037.939999999999,34458.29,34821.42
HI,2019,11721.24,35265.45,35111.73
IA,2008,6817.26,1951.71,2113.46
IA,2009,6487.26,2714.54,2634.37
IA,2010,6597.3099999999995,3817.78,3780.36
IA,2011,6808.030000000001,4178.1,6320.58
IA,2012,6515.51,4309.38,8572.43
IA,2013,6003.1900000000005,5519.98,13243.72
IA,2014,5676.54,8090.96,21448.89
IA,2015,17866.34,6886.79,15321.13
IA,2016,29975.6,4303.13,7700.13
IA,2017,49090.14,5108.17,12338
IA,2018,74918.83,10200.98,9353.45
IA,2019,61429.37,29810.82,18434.52
ID,2008,3385.1,4710.76,6279.71
ID,2009,3195.88,4765.33,6797.91
ID,2010,4089.04,6143.5,6834.92
ID,2011,5305.86,6407.47,7749.54
ID,2012,5376.69,9112.66,11316.83
ID,2013,4675.48,11093.1,15294.81
ID,2014,4573.66,14718.98,17477.57
ID,2015,13809.09,15257.78,16864.87
ID,2016,7812.7,15422.23,16296.75
ID,2017,9438.59,16421.24,17439.22
ID,2018,12906.99,14567.03,15268.86
ID,2019,13178.42,16303.95,14402.52
IL,2008,17941.55,735775.96,39678.85
IL,2009,17090.05,920737.45,46856.93
IL,2010,20051.7,935134.49,63152.26
IL,2011,22028.03,911312.4,64148.06
IL,2012,23229.73,786867.4,60573.7
IL,2013,26271.03,944038.45,68420.11
IL,2014,91311.09,946826.09,145486.79
IL,2015,46217.44,1177503.56,214051.58
IL,2016,72776.5,1281395.63,243183
IL,2017,104165.94,1127874.1300000001,229367.33
IL,2018,134257.55,1209497.06,219382.35
IL,2019,118482.59,1225146.67,200870.19
IN,2008,8775.27,7626.27,11103.64
IN,2009,9190.01,9704.3,14744.42
IN,2010,10589.68,13724.96,23055.64
IN,2011,11063.82,19393.24,36461.47
IN,2012,13120.19,32664.02,48867.09
IN,2013,13119.349999999999,37750.09,61510.42
IN,2014,16356.599999999999,48204.65,66614.28
IN,2015,32880.57,55466.71,66387.49
IN,2016,36829.47,67624,68150
IN,2017,42795.43,72637.37,63530.02
IN,2018,49318.85,68032.19,56023.45
IN,2019,55688.14,61722.24,49086.33
KS,2008,7386.889999999999,749,1521.34
KS,2009,6970.03,1869.36,1857.82
KS,2010,7579.85,4887.37,3107.42
KS,2011,8113.96,9179.79,5670.63
KS,2012,7821.78,9537.42,4768.33
KS,2013,7415.82,11226.9,6125.65
KS,2014,7461.26,15852.43,7418.78
KS,2015,6624.1,19051.11,8041.3
KS,2016,9095.51,17069.96,9585.41
KS,2017,11772.390000000001,16123.88,10026.43
KS,2018,12510.22,6626.39,6342.37
KS,2019,14480.41,6917.34,7479.97
KY,2008,5205.78,76976.9,4568.13
KY,2009,5672.58,76927.25,5312
KY,2010,5289.92,68413.44,8190.89
KY,2011,4597.34,58747.18,9276.72
KY,2012,4949.539999999999,70540.28,11795.65
KY,2013,6460.08,78440.18,19416.85
KY,2014,6234.5199999999995,86161.38,24748.1
KY,2015,7183.3499999999995,99595.65,30952.49
KY,2016,16546.76,97413.84,30049.37
KY,2017,27147.949999999997,115167.63,32458.9
KY,2018,27648.33,129683.59,28653.06
KY,2019,24404.79,144579.27,25118.64
LA,2008,1421.57,53303.39,28163.29
LA,2009,1513.57,58728.33,34585.32
LA,2010,1775.2,71390.8,43767.95
LA,2011,1535.77,81163.65,53422.01
LA,2012,1606.1,98359.97,56196.18
LA,2013,1723.51,101715.41,62679.68
LA,2014,1579.1,109386.36,69442.53
LA,2015,6238.54,109962.3,72007.58
LA,2016,9478.39,104479.26,61638.35
LA,2017,16448.690000000002,102647.73,53685.02
LA,2018,24619.93,97625.45,48367.7
LA,2019,55422.57,83159.92,33660.9
MA,2008,10612.91,51229.45,79385.94
MA,2009,11547.2,64333.05,84522.98
MA,2010,12231.98,72352.47,98121.54
MA,2011,10142.24,91092.86,119862.81
MA,2012,10298.65,107665.45,131474.98
MA,2013,12570.98,127282.86,126580.1
MA,2014,10352.16,133223.43,128941.15
MA,2015,18915.57,140674.77,149185.25
MA,2016,78787.14,168617.48,138987.97
MA,2017,85176.38,232429.02,162431.53
MA,2018,57305.4,233473.01,154797.7
MA,2019,81860.44,228565.35,143222.34
MD,2008,6787.24,47959.13,23321.62
MD,2009,7577.58,48841.34,24036.23
MD,2010,7525.49,63027.57,29123.06
MD,2011,7559.490000000001,74120.55,38254.66
MD,2012,6958.280000000001,75360.92,46213.33
MD,2013,7771.25,89731.45,52907.04
MD,2014,7534.6500000000005,104085.75,58176.63
MD,2015,17339.14,113778.85,64705.32
MD,2016,23190.15,110105.25,68486.52
MD,2017,28127.45,109556.20000000001,69714.09
MD,2018,30431.62,221125.22,70807.06
MD,2019,33126.14,302088.7,72769.66
ME,2008,5094.65,76817.87,42649.45
ME,2009,5528.07,74021.63,47649.73
ME,2010,6978.09,88631.9,58015.64
ME,2011,6717.4400000000005,114906.5,77600.43
ME,2012,7404.9,124123.97,97285.94
ME,2013,7960.51,122877.92,110683.11
ME,2014,7501.97,132025.53,116113.35
ME,2015,14981.92,136646.89,117491.36
ME,2016,27827.95,136065.27,120823.77
ME,2017,36717.920000000006,126135.75,116743.91
ME,2018,49649.08,83500.42,97260.97
ME,2019,46942.61,73118.94,101032.66
MI,2008,21484.83,83937.28,74309.35
MI,2009,22590.989999999998,95754.44,94996.8
MI,2010,23176.79,129159.89,118799.27
MI,2011,23766.64,198151.04,148703.06
MI,2012,25243.93,284832.91,185386.44
MI,2013,28431.97,272746.16,227414.7
MI,2014,31218.34,419973.01,297520.14
MI,2015,55195.439999999995,542697.93,330798.01
MI,2016,100487.69,630694.91,329891.64
MI,2017,126317.83,781680.1699999999,347771.21
MI,2018,126231.72,902093.81,359017.74
MI,2019,131484.72,948026.03,348934.58
MN,2008,8568.380000000001,223517.81,62497.37
MN,2009,7928.92,221315.48,67335.83
MN,2010,8360.51,212445.88,79534.59
MN,2011,9205.09,259668.58,101033.14
MN,2012,11376.94,232657.19,115956.35
MN,2013,11984.66,253317.42,133102.69
MN,2014,12425.12,285724.01,154949.51
MN,2015,35484.79,314887.35,154250.32
MN,2016,50565.24,305430.57,159728.02
MN,2017,61178.19,331456.26,159497.56
MN,2018,85052.12,442264.6,152641.92
MN,2019,96830.69,1393791.89,146756.1
MO,2008,14793.83,14124480.48,1527439.4
MO,2009,13213.419999999998,13429771.56,1382551.86
MO,2010,13289.380000000001,12455434.53,1183200.36
MO,2011,14315.990000000002,12278066.32,1119507.94
MO,2012,14047.279999999999,12808818.03,1019244.02
MO,2013,12949.369999999999,12586027.39,942359.26
MO,2014,13379.380000000001,12366680.51,891963.11
MO,2015,18369.1,12493739.84,881247.94
MO,2016,27933.48,12567319.73,913652.28
MO,2017,28606.86,12110143.63,840259.38
MO,2018,31234.65,11927936.41,763851.31
MO,2019,34057.43,11393001.56,742043.07
MS,2008,NA,1952.64,2329.33
MS,2009,5.81,3521.57,3585.07
MS,2010,12.58,5188.87,5258.34
MS,2011,3.23,6646.41,6867.94
MS,2012,40.12,8051.63,6481.96
MS,2013,0,10044.08,6907.14
MS,2014,0,13409.98,7726.08
MS,2015,6197.57,11793.55,5999.23
MS,2016,6899.51,8237.78,5060.32
MS,2017,8898.59,6798.97,4474.17
MS,2018,10462.16,6788.76,3666.89
MS,2019,11912.45,6174.98,3361.31
MT,2008,1039.61,32902.39,36944.52
MT,2009,1827.57,36322.98,35824.92
MT,2010,2944.97,42673.97,41261.22
MT,2011,3806.2999999999997,50457.49,46957.49
MT,2012,4375.87,53243.54,50865.95
MT,2013,4373.97,56224.96,54321.28
MT,2014,5997.94,64538.3,58998.91
MT,2015,25759.629999999997,71159.76,53876.38
MT,2016,30906.36,65207.68,50679.09
MT,2017,35410.18,67927.37999999999,47842.61
MT,2018,40821.299999999996,63609.62,44290.04
MT,2019,48182.05,60992.74,39887.71
NC,2008,14561.529999999999,6717728.97,834274.14
NC,2009,14406.8,7129633.14,766996.13
NC,2010,20184.07,6943748.84,903892.92
NC,2011,20768.59,6600785.11,1010647.87
NC,2012,17604.53,6735801.22,1054976.57
NC,2013,21871.66,6515751.81,988300.04
NC,2014,19005.47,6311112.23,971829.71
NC,2015,52073.41,6341549.69,991004.06
NC,2016,106408.5,3389539.45,561127.2
NC,2017,122669.87,880391.57,289428.28
NC,2018,181068.92,935057.28,298636.47
NC,2019,222608.55,982104.25,300587.32
ND,2008,648.3299999999999,NA,NA
ND,2009,626.62,NA,NA
ND,2010,731.62,NA,NA
ND,2011,772.39,NA,NA
ND,2012,817.7,NA,NA
ND,2013,1374.55,133.11,590.57
ND,2014,1346.6299999999999,1363.95,2601.31
ND,2015,2322.25,1891.37,3456.6
ND,2016,2809.64,771.99,1867.45
ND,2017,5287.38,1480.51,3219.15
ND,2018,6723.49,241.84,299.88
ND,2019,10218.59,36.88,145.87
NE,2008,3927.23,1792.16,3524.26
NE,2009,5007.46,2575.65,4091.47
NE,2010,5392.27,4950.25,5688.77
NE,2011,6111.780000000001,5885.5,7000.95
NE,2012,5596.83,6780.45,7244.52
NE,2013,6392.8,2073.18,3840.44
NE,2014,3651.12,12738.17,13753.51
NE,2015,6340.13,10792.33,10422.01
NE,2016,9731.87,13944.91,14472.86
NE,2017,16999.38,13914.720000000001,13928.55
NE,2018,23984.61,13114.23,11217.22
NE,2019,25822.41,13354.17,9249.5
NH,2008,4543.38,2786576.49,331130.43
NH,2009,4645.59,2817627.46,338988.75
NH,2010,5272.03,2885016.06,341517.58
NH,2011,5912.51,2734941.12,364000.89
NH,2012,6262.36,2927305.84,365463.83
NH,2013,6077.87,2854790.85,381402.55
NH,2014,6006.92,2745595.26,367976.5
NH,2015,8634.11,2856383.87,347827.51
NH,2016,16905.67,2837839.95,317004.98
NH,2017,27295.210000000003,2746031.96,292497.8
NH,2018,38366.969999999994,2579021.31,295253.52
NH,2019,50049.94,2276766.48,269654.65
NJ,2008,4958.4,6600357.44,489576.07
NJ,2009,4944.87,6522536.49,487051.21
NJ,2010,5642.15,6920666.14,544599.19
NJ,2011,5500.47,5908969.19,559276.11
NJ,2012,5385.1,4572952.86,502680.99
NJ,2013,5535.97,4264380.69,443199.05
NJ,2014,5907.92,4316395.59,447843.58
NJ,2015,19453.22,3221454.37,423001.17
NJ,2016,35059.6,2660433.24,376621.44
NJ,2017,51339.57,2439250.35,367964.45
NJ,2018,59781.77,2770939.78,370889.34
NJ,2019,81325.78,2507478.59,325232.23
NM,2008,7263.2699999999995,4447.6,5965.5
NM,2009,8925.99,6387.49,7739.68
NM,2010,12544.54,9364.7,7838.24
NM,2011,13349.8,14169.83,10594.14
NM,2012,13875.29,17164.28,12803.35
NM,2013,13652.7,18327.17,15093.44
NM,2014,13396.75,26140.3,21957.12
NM,2015,14181.52,30487.22,26192.78
NM,2016,14793.89,29126.65,27804.17
NM,2017,18654.17,38350.28,34733.93
NM,2018,21234.68,48212.94,37733.8
NM,2019,25948.46,55513.97,37837.5
NV,2008,15454.08,234.05,14809.07
NV,2009,14003.16,700.47,13983.77
NV,2010,15618.93,939.85,14741.33
NV,2011,15819.59,1790.02,7871.97
NV,2012,15331.77,3647.33,4993.73
NV,2013,14612.820000000002,4561.27,5702.72
NV,2014,16234.04,6322.08,8085.97
NV,2015,21635.989999999998,6091,5161.63
NV,2016,17457.760000000002,6477.36,8279.46
NV,2017,14372.050000000001,8418.869999999999,10871.8
NV,2018,16923.86,12241.81,12423.11
NV,2019,21115.35,17351.27,15045.5
NY,2008,12354.419999999998,6997372.81,749430.78
NY,2009,12034.5,6307846.95,650087.06
NY,2010,11614.3,6376824.8,583310.58
NY,2011,14572,5779655.18,604493.47
NY,2012,18110.04,6832275.59,668632.48
NY,2013,24800.93,7166945.25,674239.5
NY,2014,38325.34,6749799.4,596752.77
NY,2015,44491.79,7218516.11,589153.27
NY,2016,57825.53999999999,7555530.53,566871.56
NY,2017,78958.19,7507875.58,520583.59
NY,2018,112324.25,7428652.03,466871
NY,2019,150616.79,7720584.9,450143.63
OH,2008,8070.58,18015059.22,1708860.22
OH,2009,7718.23,17920640.25,1895495.69
OH,2010,8426,18272288.93,2033529.73
OH,2011,9229.08,18312552.08,1886886.8
OH,2012,11293.61,17318045.77,1790342.28
OH,2013,11632.86,16646929.63,1726077.24
OH,2014,12905.42,17044931.31,1643427.98
OH,2015,30296.190000000002,18060472.31,1628062.64
OH,2016,50547.689999999995,18130886.35,1457112.02
OH,2017,79394.12999999999,17733218.04,1383472.57
OH,2018,99966.84,16201555.3,1359048.25
OH,2019,132029.68,16176334.47,1368599.36
OK,2008,3115.11,1186.99,939.98
OK,2009,2621.87,2284.47,2578.47
OK,2010,2580.0299999999997,2937.63,3395.64
OK,2011,2354.06,3593.6,4025.32
OK,2012,2198.78,3706.66,4826.95
OK,2013,2381.4700000000003,3141.24,4840.77
OK,2014,2459.74,5620.53,6110
OK,2015,9930.51,6990.95,4539.32
OK,2016,9525.21,8597.36,5642.57
OK,2017,10922.26,8032.06,5409.25
OK,2018,16905.78,183.59,968.47
OK,2019,21128.75,589.29,1121.82
OR,2008,20091.199999999997,524814.27,302197.16
OR,2009,23391.44,581456.86,325659.16
OR,2010,27650,659065.27,341505.24
OR,2011,32250.56,772698.31,357821.43
OR,2012,34755.42,848065.57,375659.57
OR,2013,37006.39,937521.77,415935.76
OR,2014,33472.7,1036589.35,479575.19
OR,2015,88028.35,1089613.2,489128.91
OR,2016,110352.94,1124515.37,477381.22
OR,2017,131075.08000000002,1019538.3200000001,643288.16
OR,2018,121831.69,990592.29,404151.01
OR,2019,122000.26,970083.59,349803.33
PA,2008,20690.29,2238872.56,772329.9
PA,2009,24100.190000000002,2262763.16,953285.76
PA,2010,26916.15,2685440.45,998172.5
PA,2011,32025.239999999998,3128166.8,1081543.3
PA,2012,33773.09,3411033.49,1168462.04
PA,2013,31943.35,4005887.4,1172679.83
PA,2014,30228.3,4246712.36,1244846.05
PA,2015,44275.020000000004,4140992.46,1156462.98
PA,2016,55589.65,3853670.66,1035752.73
PA,2017,69737.43000000001,3637399.93,946253.9
PA,2018,78428.54999999999,4126266.57,905758.65
PA,2019,89591.8,5175879.25,822363.35
RI,2008,940.31,78,2347
RI,2009,692.41,76,2430
RI,2010,788.29,1613,3236.99
RI,2011,901.31,1692,3371
RI,2012,716.47,2021.32,4104.34
RI,2013,830.8,4181.58,5174.14
RI,2014,987.1299999999999,4949.18,4551.43
RI,2015,961.74,5592.76,3969.48
RI,2016,5280.88,6646.02,3675.99
RI,2017,6891.13,16985.26,7854.41
RI,2018,15674.07,32268.25,15630.68
RI,2019,24270.72,42190.46,19862.36
SC,2008,3250.91,3475.55,6193.71
SC,2009,2901.18,4733.84,6192.25
SC,2010,3091.5600000000004,6346.93,7558.6
SC,2011,3037.92,10771.16,11769.84
SC,2012,2904.66,12903.66,15831.87
SC,2013,2711.72,17725.52,18103.48
SC,2014,3131.64,21211.65,19762.34
SC,2015,11328.32,24319.79,19492.06
SC,2016,30163.3,20753.29,13380.82
SC,2017,30800.78,20894.82,20748.53
SC,2018,38081.25,19482.87,14709.1
SC,2019,53161.06,17600.06,14289.9
SD,2008,879.8199999999999,NA,572
SD,2009,860.25,NA,559
SD,2010,1186.62,97.6,586
SD,2011,824.63,424.14,1237.88
SD,2012,773.45,619.7,1521.5
SD,2013,909.1400000000001,785.06,1753.5
SD,2014,1336.27,823.65,1923.75
SD,2015,1731.45,1028.03,2406.63
SD,2016,3217.49,935.83,2606.53
SD,2017,6582.66,1132.8500000000001,3319.71
SD,2018,8928.3,877.45,2298.83
SD,2019,9386.07,935.45,2675.96
TN,2008,12092.4,292.08,10155.49
TN,2009,11977.060000000001,98.75,10982.71
TN,2010,13633.630000000001,112.1,12988.82
TN,2011,9702.23,1051.89,17597.04
TN,2012,10103.130000000001,380277,28387.58
TN,2013,9965.75,560336.92,31767.12
TN,2014,9220.380000000001,696681.85,60753.94
TN,2015,18757.66,1073651.26,87084.56
TN,2016,35673.47,1116453.27,72261.38
TN,2017,39494.25,1307141.77,64760.02
TN,2018,57029.15,1750984.8,54131.48
TN,2019,59753.64,2641268.05,35017.56
TX,2008,9670.24,18671765.96,1094276.99
TX,2009,9814.02,19020183.48,1131030.13
TX,2010,10556.49,18985409.81,1143881.77
TX,2011,10299.17,18934858.19,1152638.24
TX,2012,8503.31,17941441.31,1144585.8
TX,2013,9242.599999999999,18373013.26,1038542.78
TX,2014,9471.810000000001,18841742.38,1060536.45
TX,2015,62757.74,18151237.17,1037119.99
TX,2016,101466.52,18582286.52,1073417.23
TX,2017,143879.86,18110667.950000003,1057055.7
TX,2018,162547.36000000002,16987670.45,1069103.27
TX,2019,196218.38,16934638.35,1056401.63
UT,2008,6446.05,22701.49,26717.11
UT,2009,5941.7699999999995,22586.94,25943.15
UT,2010,5226.6,28681.77,29194.74
UT,2011,5238.62,40477.43,34548.18
UT,2012,4595.18,62120.44,43143.32
UT,2013,3953.1000000000004,80300.79,45937.83
UT,2014,5875.719999999999,101610.11,51425.32
UT,2015,4302.4400000000005,117512.5,54961.49
UT,2016,6283.83,124719.01,54169.39
UT,2017,8391.41,126456.78,54184.15
UT,2018,10153.869999999999,110817.78,51234.23
UT,2019,19578.59,91927.41,39701.03
VA,2008,11976.19,14083265,1425448.78
VA,2009,12379.869999999999,13471382.64,1186492.73
VA,2010,12732.37,12809681.79,1152090.46
VA,2011,12098.41,12531661.75,1165692.37
VA,2012,10414.51,13408374.35,1175467.01
VA,2013,12450.880000000001,12891463.92,1134449.57
VA,2014,12352.47,12259344.53,1048495.09
VA,2015,36003.33,11190928.41,1017740.25
VA,2016,68666.78,11211279.68,1253898.31
VA,2017,114900.37,12678626.950000001,1463360.4
VA,2018,118672.93,12333484.1,1272328.62
VA,2019,163800.67,12829543.99,1186030.99
VT,2008,3486.8100000000004,219875.42,70621.02
VT,2009,3587.06,217101.35,86533.33
VT,2010,3661.94,248184.49,105473.36
VT,2011,3263.23,289840.71,91368.48
VT,2012,2216.5,273965.87,98154.92
VT,2013,2563.8500000000004,271560.29,98852.28
VT,2014,2692.34,258101.46,93531.96
VT,2015,10792.93,264417.4,89387.18
VT,2016,13299.51,220195.37,68330.18
VT,2017,20568.820000000003,208884.06,64791.32
VT,2018,19980.23,187172.15,66620.54
VT,2019,23530.86,178160.04,69498.8
WA,2008,17195.23,130485.73,165425.08
WA,2009,17651.64,126287.74,155111.48
WA,2010,19965.32,128996.61,195436.87
WA,2011,18205.29,121471.16,218671.75
WA,2012,17362.29,116944.26,240103.86
WA,2013,17770.870000000003,125917.12,274558.65
WA,2014,18066.36,140925.38,297547.82
WA,2015,45357.11,163346.76,291509.7
WA,2016,78538.87999999999,139649.07,251896.07
WA,2017,97744.72,142440.45,222188.23
WA,2018,121733.56999999999,174684.94,222168.19
WA,2019,144277.95,188786.24,208289.99
WI,2008,14919.93,7202790.46,1039757.77
WI,2009,14700.400000000001,9095536.35,1191461.86
WI,2010,16669.97,10240080.7,1130525.73
WI,2011,19882.13,9002320.57,981225.81
WI,2012,18853.61,8884190.43,1038914.37
WI,2013,19250.29,9038409.69,1071651.35
WI,2014,17885.54,9100215.78,1066520.15
WI,2015,34649.49,9090297.72,937817.99
WI,2016,55487.79,9142816.33,1010565.53
WI,2017,68905.03,9189949.38,1093376.11
WI,2018,71830.22,9225292.71,1047608.3
WI,2019,74567.2,8353029.28,799948.2
WV,2008,608.65,1277.63,1655.04
WV,2009,78,734,1725.47
WV,2010,7.16,569.55,2582.42
WV,2011,0,120.33,3264.98
WV,2012,14.85,23.18,3701.81
WV,2013,422.15,87.86,4525.59
WV,2014,420.5,43.45,5160.63
WV,2015,3653.33,60.86,6640.44
WV,2016,6766.41,40.86,3835.3
WV,2017,8218.02,15.6,3564.32
WV,2018,7252.5,20.73,3278.68
WV,2019,8301.94,14.16,4017.18
WY,2008,2135.61,1666.38,2989.71
WY,2009,2518.9,1851.16,2489.98
WY,2010,2681.61,1649.54,3852.33
WY,2011,3178.5499999999997,1916.37,5055.71
WY,2012,3528.21,2580.15,5752.17
WY,2013,3544.63,2755.25,7216.88
WY,2014,3133.63,2447.42,8379.14
WY,2015,5403.200000000001,3409.94,9671.7
WY,2016,14370.22,6946.93,8328.08
WY,2017,27214.460000000003,7393.61,8312.15
WY,2018,15298.08,11129.22,16731.39
WY,2019,12462.54,14611.11,18726.19
total,2008,467148.07,166930011.92999998,17285670.240000002
total,2009,467964.96,165432246.87999997,17461286.160000004
total,2010,513621.9000000001,162972112.66000003,17725898.719999995
total,2011,549067.09,159708194.46,17817251.150000002
total,2012,550902.8899999999,161692656.22,18157777.560000002
total,2013,574860.6399999998,159413578.76999995,18097967.509999998
total,2014,668284.27,158542512.22000003,18176128.249999996
total,2015,1275921.0399999998,157014623.95000002,17750504.620000005
total,2016,2014125.2099999995,155415745.23000005,17000382.28
total,2017,2656897.8399999994,151507541.28,16514866.690000001
total,2018,3126137.569999999,148100648.51000005,15662381.42
total,2019,3606540.3499999996,148590625.56000006,14880067.09
